2013/01/28 23:25:22 INFO  - jmeter.util.JMeterUtils: Setting Locale to en_US 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-79 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-79 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-121 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-104 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-79 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-48 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-48 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-90 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-90 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-48 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-111 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-111 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-138 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-138 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-90 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-46 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-46 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-105 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-105 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-56 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-56 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-60 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-60 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-138 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-111 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-46 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-105 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-136 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-136 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-94 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-56 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-94 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-136 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-31 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-31 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-60 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-94 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-99 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-99 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-40 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-40 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-134 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-134 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-93 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-93 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-31 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-99 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-137 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-137 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-40 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-134 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-93 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-140 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-140 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-36 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-36 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-113 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-113 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-137 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-140 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-36 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-82 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-82 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-113 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-77 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-77 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-116 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-116 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-77 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-82 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-52 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-52 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-116 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-125 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-125 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-86 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-86 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-68 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-68 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-52 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-125 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-86 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-85 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-85 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-69 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-69 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-59 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-59 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-68 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-85 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-69 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-87 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-87 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-59 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-73 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-73 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-87 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-54 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-54 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-57 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-57 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-45 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-45 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-73 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-54 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-81 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-81 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-57 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-80 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-80 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-45 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-66 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-66 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-81 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-80 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-89 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-89 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-66 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-49 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-89 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-49 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-133 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-133 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-112 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-112 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-106 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-106 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-49 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-133 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-112 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-100 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-100 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-106 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-126 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-100 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-126 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-120 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-120 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-126 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-84 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-120 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-84 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-135 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-135 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-71 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-71 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-75 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-75 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-50 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-50 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-135 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-71 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-84 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-38 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-38 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-53 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-53 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-75 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-50 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-34 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-34 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-53 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-38 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-118 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-118 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-67 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-67 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-34 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-118 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-67 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-74 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-74 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-72 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-72 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
